Season,Episode, Title,Said,Sentence,Talking to/about
Season 1,Episode 1,Winter is Coming,theon greyjoy,"The runt of the litter. That one's yours, Snow.",
Season 1,Episode 1,Winter is Coming,robert baratheon,Did you have to bury her in a place like this? She should be on a hill somewhere with the sun and the clouds above her.,
Season 1,Episode 1,Winter is Coming,tyrion lannister,"And Lady Stark is not your mother. Making you a bastard. Let me give you some advice, bastard. Never forget what you are. The rest of the world will not. Wear it like armor. Then it can never be used to hurt you.",Lady Stark
Season 1,Episode 1,Winter is Coming,benjen,You at a feast -- It's like a bear in a trap.,
Season 1,Episode 1,Winter is Coming,cersei lannister,"Hello, little dove. But you are a beauty. How old are you?",
Season 1,Episode 1,Winter is Coming,sandor clegane,"Rough night, Imp?",
Season 1,Episode 2,The Kingsroad,joffrey lannister,The boy means nothing to me. And I can't stand the wailing of women.,
Season 1,Episode 2,The Kingsroad,catelyn stark,I am grateful..,
Season 1,Episode 2,The Kingsroad,jon snow,"I'm going to miss you... Careful... All the best swords have names, you know.",
Season 1,Episode 2,The Kingsroad,robb stark,"Farewell, Snow.",
Season 1,Episode 2,The Kingsroad,robert baratheon,"There's a war coming, Ned. I don't know when, I don't know who we'll be fighting, but it's coming.",Ned
Season 1,Episode 2,The Kingsroad,jory cassel,She's been taken directly before the King.,
Season 1,Episode 3,Lord Snow,petyr baelish,I'm telling you the Crown is six million in debt.,
Season 1,Episode 3,Lord Snow,petyr baelish,The Master of Coin finds the money. The King and the Hand spend it.,
Season 1,Episode 3,Lord Snow,catelyn stark,Ned! [poking her head out of a window],Ned
Season 1,Episode 3,Lord Snow,grenn,"We'll talk later, Lord Snow.",
Season 1,Episode 3,Lord Snow,tyrion lannister,It's a lucky thing none of them were trained by a master-at-arms like your Ser Rodrik. I don't imagine any of them have ever held a real sword before they came here. Your brother Bran. He's woken up.,Ser Rodrik Bran
Season 1,Episode 3,Lord Snow,yoren,But it's not all of 'em's done bad things. Some of 'em's just poor lads looking for steady feed. Some of 'em's high-born lads looking for glory.,
Season 1,Episode 3,Lord Snow,benjen stark,Call me what you like.,
Season 1,Episode 3,Lord Snow,rakharo,Dothraki don't wear steel dresses.,Dothraki
Season 1,Episode 3,Lord Snow,irri,She does not want to eat horse.,
Season 1,Episode 3,Lord Snow,syrio forel,"Your dancing master, Syrio Forel.",Syrio Forel
Season 1,Episode 3,Lord Snow,syrio forel,"The steel must be part of your arm. Can you drop part of your arm? No. Nine years Syrio Forel was first sword to the Sealord of Braavos. He knows these things. You must listen to me, boy.",Syrio Forel
Season 1,Episode 3,Lord Snow,syrio forel,"Boy, girl... You are a sword, that is all. That is the grip. You are not holding a battle-axe. You are holding...",
Season 1,Episode 4,"Cripples, Bastards and Broken Things",jorah mormont,I had no money and an expensive wife.,
Season 1,Episode 4,"Cripples, Bastards and Broken Things",septa mordane,And who built the Red Keep?,
Season 1,Episode 4,"Cripples, Bastards and Broken Things",eddard stark,"You found money for a champion's purse, you can find money to keep the peace. I'll also give you 20 of my household guards till the crowds have left.",
Season 1,Episode 4,"Cripples, Bastards and Broken Things",grand maester pycelle,"Yes. Women, cravens... and eunuchs. Did you know that lord Varys is a eunuch?",cravens Varys
Season 1,Episode 4,"Cripples, Bastards and Broken Things",grand maester pycelle,"Yes, yes, of course. How that sort of person found himself on the King's Council, I will never know.",
Season 1,Episode 4,"Cripples, Bastards and Broken Things",jaime lannister,"Have we? Strange, I've forgotten.",
Season 1,Episode 4,"Cripples, Bastards and Broken Things",jon snow,"That's enough. Sam's no different from the rest of us. There was no place for him in the world, so he's come here. We're not going to hurt him in the training yard anymore. Never again, no matter what Thorne says. He's our brother now and we're going to protect him.",Sam Thorne
Season 1,Episode 4,"Cripples, Bastards and Broken Things",jon snow,Red.,
Season 1,Episode 4,"Cripples, Bastards and Broken Things",sam tarly,I like red hair. And her... Her...,
Season 1,Episode 4,"Cripples, Bastards and Broken Things",jon snow,And why is my surname Snow?,
Season 1,Episode 4,"Cripples, Bastards and Broken Things",marillion,My Lord of Lannister! Might I entertain you while you eat? I can sing of your father's victory at King's Landing!,Lannister
Season 1,Episode 5,The Wolf and the Lion,tyrion lannister,What sort of imbecile arms an assassin with his own blade?,
Season 1,Episode 5,The Wolf and the Lion,bran stark,"How can she protect the family, if she's not with her family?",
Season 1,Episode 5,The Wolf and the Lion,ros,I thought you were supposed to be an important person around here.,
Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"I'm a purveyor of beauty and discretion, both equally important.",
Season 1,Episode 5,The Wolf and the Lion,yoren,"No one sent me, my Lord. I'm here to find men for The Wall, see if there's any scum in the dungeons that might be fit for service.",
Season 1,Episode 5,The Wolf and the Lion,renly baratheon,"All I ever hear from Robert and Stannis is how I'm not tough enough, how I squirm at the sight of blood.",Robert Stannis
Season 1,Episode 5,The Wolf and the Lion,renly baratheon,"He does have a deep, abiding lust for her money. You have to give it to the Lannisters, they may be the most pompous, ponderous cunts the gods ever suffered to walk the world, but they do have outrageous amounts of money.",Lannisters
Season 1,Episode 5,The Wolf and the Lion,loras tyrell,I have an outrageous amount of money.,
Season 1,Episode 5,The Wolf and the Lion,mhaegen,"He wasn't that sort of man, my Lord. He just wanted to know if the child was happy, healthy.",
Season 1,Episode 5,The Wolf and the Lion,eddard stark,She looks healthy enough to me. The girl shall want for nothing.,
Season 1,Episode 5,The Wolf and the Lion,petyr baelish,"Does it matter? If you fuck enough women, some of them will give you presents.",
Season 1,Episode 6,A Golden Crown,cersei lannister,He's attacked my brother and abducted the other. I should wear the armor and you the gown.,
Season 1,Episode 6,A Golden Crown,cersei lannister,I shall wear this like a badge of honor.,
Season 1,Episode 6,A Golden Crown,robert baratheon,Wear it in silence or I'll honor you again.,
Season 1,Episode 6,A Golden Crown,syrio forel,"More trouble for you. Just so… How can you be quick as a snake, or as quiet as a shadow, when you are somewhere else? You are fearing for your father, hmm? That is right. Do you pray to the gods?",
Season 1,Episode 6,A Golden Crown,viserys targaryen,She has to eat a whole heart? I hope that wasn't my horse.,
Season 1,Episode 6,A Golden Crown,tyrion lannister,Mord! Mord! Mord! Mord! Mord!,Mord Mord Mord Mord
Season 1,Episode 6,A Golden Crown,renly baratheon,Sounds exhilarating.,
Season 1,Episode 6,A Golden Crown,man,"They burned most everything in the Riverlands, our fields, our granaries, our homes. They took our women and then they took ‘em again. When they was done, they butchered them as if they was animals. They covered our children in pitch and lit them on fire.",Riverlands
Season 1,Episode 6,A Golden Crown,petyr baelish,I've heard him called “Tywin Lannister's mad dog.” I'm sure you have as well. Can you think of any reason the Lannisters might possibly have for being angry with your wife?,Lannisters
Season 1,Episode 6,A Golden Crown,mordane,You wear your hair like a real southern lady now.,
Season 1,Episode 7,You Win or You Die,tywin lannister,Lannisters don't act like fools.,
Season 1,Episode 7,You Win or You Die,wine merchant,Me? I'm afraid I am not worthy of the vintage.,
Season 1,Episode 7,You Win or You Die,eddard stark,I will not dishonor Robert's last hours by shedding blood in his halls and dragging frightened children from their beds.,Robert
Season 1,Episode 8,The Pointy End,sansa stark,She didn't forget. She's with her dancing master.,
Season 1,Episode 8,The Pointy End,meryn trant,"Mind your place, dancing master.",
Season 1,Episode 8,The Pointy End,catelyn stark,You will not support us then? Do I understand you correctly?,
Season 1,Episode 8,The Pointy End,kevan lannister,"Jaime smashed the River Lords at the Golden Tooth, and now lays siege to Riverrun, Catelyn Stark's homeland.",Jaime Riverrun Catelyn Stark's
Season 1,Episode 8,The Pointy End,robb stark,You call me boy again.,
Season 1,Episode 8,The Pointy End,lord varys,"We have nothing but gratitude for your long service, good Ser.",
Season 1,Episode 8,The Pointy End,petyr baelish,"A naked Knight, apparently.",
Season 1,Episode 9,Baelor,kevan lannister,They do seem rather ferocious.,
Season 1,Episode 9,Baelor,shae,Who told you this? Women you paid?,
Season 1,Episode 9,Baelor,qotho,"Only while the blood of my blood lives. When he dies, she is nothing.",
Season 1,Episode 9,Baelor,daenerys targaryen,"l think you should wear your armor tonight, ser.",
Season 1,Episode 9,Baelor,arya stark,Could l have one? A lemon one or any of them.,
Season 1,Episode 10,Fire and Blood,jaime lannister,"You look lovely tonight, Lady Stark. Widowhood becomes you. Your bed must be lonely. ls that why you came? l'm not at my best, but l think l could be of service. You slip out of that gown and we'll see if l'm up to it. Oh, l do like a violent woman.",Lady Stark
Season 1,Episode 10,Fire and Blood,jaime lannister,What gods are those? The trees your husband prayed to? Where were the trees when his head was getting chopped off? lf your gods are real and if they are just why is the world so full of injustice?,
Season 1,Episode 10,Fire and Blood,jaime lannister,l pushed him out the window.,
Season 1,Episode 10,Fire and Blood,jorah mormont,"He never lived, my princess. The women say –",
Season 1,Episode 10,Fire and Blood,daenerys targaryen,What do the women say?,
Season 1,Episode 10,Fire and Blood,grenn,They'll kill you if they find out you've gone.,
Season 1,Episode 10,Fire and Blood,varys,"l am flattered, of course, to be pictured at all.",
Season 2,Episode 1,The North Remembers,announcer,Ser Dontos the Red of House Hollard.,Ser Dontos
Season 2,Episode 1,The North Remembers,announcer,Ser Dontos the Red of House Hollard!,Ser Dontos
Season 2,Episode 1,The North Remembers,joffrey lannister,Her loss? Her father was a confessed traitor!,
Season 2,Episode 1,The North Remembers,daenerys targaryen,"Cities, living or dead. Caravans and people. Rivers or lakes or the great salt sea. Find how far the Red Waste extends before us, and what lies on the other side.",
Season 2,Episode 1,The North Remembers,daenerys targaryen,"Rokharo, you are my last hope, blood of my blood.",Rokharo
Season 2,Episode 1,The North Remembers,craster,"Oh, aye, and you chose the path with no one but boys on it. . You'll be wanting to sleep beneath my roof, I suppose, and eat me out of pigs.",aye
Season 2,Episode 1,The North Remembers,robb stark,You don't have to call me ‘Your Grace' when no one's around.,
Season 2,Episode 1,The North Remembers,catelyn stark,"I mothered more than just rebels, a fact you seem to have forgotten.",
Season 2,Episode 1,The North Remembers,joffrey lannister,"With luck, she's dead in a ditch somewhere.",
Season 2,Episode 1,The North Remembers,joffrey lannister,I think they might. They're weak. They put too much value on their women. .,
Season 2,Episode 1,The North Remembers,joffrey lannister,I'm asking if he fucked other women when he grew tired of you. How many bastards does he have running -,
Season 2,Episode 1,The North Remembers,roz,"Don't call him Littlefinger, he doesn't like it. Lord Baelish.",Littlefinger Baelish
Season 2,Episode 2,The Night Lands,daenerys targaryen,"Rakharo, Aggo, Kovarro.. Take our remaining horses. Find out how far the Red Waste extends before us, and what lies on the other side.",
Season 2,Episode 2,The Night Lands,varys,"You might be disappointed in the results. The storms come and go. The big fish eat the little fish. And I keep on paddling. Come, my lord. We shouldn't keep the queen waiting.",
Season 2,Episode 2,The Night Lands,cersei lannister,"If you speak with him, tell him he's not been forgotten.",
Season 2,Episode 2,The Night Lands,theon greyjoy,They'll be waiting for me on the docks.,
Season 2,Episode 2,The Night Lands,theon greyjoy,"Quit talking about your father. He's right about us. Our wives from the Iron Islands, they're for breeding. That's not enough for us. That's why we take saltwives, from the women we capture.",
Season 2,Episode 2,The Night Lands,roz,"She works for you. She's the one, the girl whose, they killed her baby.",
Season 2,Episode 2,The Night Lands,janos,"Hmm, that's a good red. Dornish?",
Season 2,Episode 2,The Night Lands,yara greyjoy,You been at sea long? Or were there just no women where you came from?,
Season 2,Episode 2,The Night Lands,balon,"Nine years, is it? They took a frightened boy. What have they given back?",
Season 2,Episode 3,What Is Dead May Never Die,luwin,All right. Maybe magic once was a mighty force in the world. But not anymore. The dragons are gone. The giants are dead. And the Children of the Forest forgotten.,
Season 2,Episode 3,What Is Dead May Never Die,renly,"Brienne, escort Lady Catelyn to her tent. She's tired from her journey.",Lady Catelyn
Season 2,Episode 3,What Is Dead May Never Die,tyrion lannister,Right. I'm so grateful to have a man of your vast knowledge and wisdom on my side.,
Season 2,Episode 3,What Is Dead May Never Die,tyrion lannister,These are perilous times. And the crown must forge new alliances. And these alliances must often be sealed in matrimony.,
Season 2,Episode 3,What Is Dead May Never Die,renly,"Although, some say the beauty most desired is the beauty concealed.",
Season 2,Episode 3,What Is Dead May Never Die,tyrion lannister,"Just how safe do you think Myrcella is if this city falls? Do you want to see her raped, butchered like the Targaryen children? Make no mistake. They'll mount her pretty little head on a spike right beside yours.",Myrcella
Season 2,Episode 3,What Is Dead May Never Die,tyrion lannister,I've decided I don't like riddles.,
Season 2,Episode 3,What Is Dead May Never Die,yoren,"Ho! Get up, you lazy sons of whores! Arm yourselves.",
Season 2,Episode 4,Garden of Bones,petyr baelish,Both girls are healthy and safe. For now. But you know the Queen and you know Joffrey. I fear for their longevity if they remain in the capital.,Joffrey
Season 2,Episode 4,Garden of Bones,daenerys targaryen,The beauty of Quarth is legendary-,
Season 2,Episode 4,Garden of Bones,daenerys targaryen,"Thirteen! When my dragons are grown, we will take back what was stolen from me and destroy those who have wronged me. We will lay waste to armies and burn cities to the ground. Turn us away and we will burn you first.",
Season 2,Episode 4,Garden of Bones,tyrion lannister,"An anointed knight, yes. Tell me, did Cersei have you knighted before or after she took you into her bed? What? Nothing to say? No more warnings for me, ser?",Cersei
Season 2,Episode 4,Garden of Bones,stannis baratheon,Four fewer fingernails to clean. Never understood why you had to wear them.,
Season 2,Episode 4,Garden of Bones,davos,"To me? Gods, no. But if your Red Woman told him to leap from the crow's nest",
Season 2,Episode 4,Garden of Bones,stannis baratheon,The Red Woman. No one must know what you do and we'll not speak of this again.,
Season 2,Episode 4,Garden of Bones,melisandre,Yet you have known other women.,
Season 2,Episode 4,Garden of Bones,melisandre,"I'm not. I'm talking about other women. Like me, Ser Davos. You want me. You want to see what's beneath this robe.",Ser Davos
Season 2,Episode 5,The Ghost of Harrenhal,tyrion lannister,The smart money would be on more likely.,
Season 2,Episode 5,The Ghost of Harrenhal,theon greyjoy,"The Stony Shore, to raid their villages. There'll be spoils in it for you, and women, if you do your jobs well.",
Season 2,Episode 5,The Ghost of Harrenhal,yara greyjoy,"Oh, I'm not here for you. I was just on my way to Red Harbor. I've got thirty ships. There's nowhere to put them here. Too narrow.",
Season 2,Episode 5,The Ghost of Harrenhal,jon snow,I think they were afraid. I think they came here to get away from something. And I don't think it worked.,
Season 2,Episode 5,The Ghost of Harrenhal,irri,"She's not a princess. She's a Khaleesi. You should wear it, Khaleesi.",Khaleesi
Season 2,Episode 5,The Ghost of Harrenhal,catelyn stark,"He's gone, Brienne. You serve nothing and no one by following him into the earth. Renly's enemies are Robb's enemies as well.",Brienne Renly Robb
Season 2,Episode 5,The Ghost of Harrenhal,catelyn stark,I vow that you shall always have a place in my home and at my table and that I shall ask no service of you that might bring you dishonor. I swear it by the Old Gods and the new.,
Season 2,Episode 5,The Ghost of Harrenhal,osha,"You might be a little lord, but don't you call me a liar.",
Season 2,Episode 5,The Ghost of Harrenhal,osha,They say all sorts of crazy things north of the Wall.,
Season 2,Episode 5,The Ghost of Harrenhal,jorah mormont,"Rich men do not become rich by giving more than they get. They'll give you ships and soldiers and they'll own you forever. Moving carefully is the hard way, but it's the right way.",
Season 2,Episode 6,The Old Gods and the New,qhorin,"So you think. Wild creatures have their own rules, their own reasons. And you'll never know them. Now the wildlings we're looking for sleep during the day and hunt at night.",
Season 2,Episode 6,The Old Gods and the New,jon snow,I'm Jon Snow.,Jon Snow
Season 2,Episode 6,The Old Gods and the New,ygritte,"The sun's going down, Jon Snow. And your friends are nowhere close.",Jon Snow
Season 2,Episode 6,The Old Gods and the New,xaro,"I have traveled very far in my life and met many women, but none that are immune to flattery.",
Season 2,Episode 6,The Old Gods and the New,theon greyjoy,You know things? Like what? How to eat dirt?,
Season 2,Episode 7,A Man Without Honor,black lorren,The giant must have took him.,
Season 2,Episode 7,A Man Without Honor,theon greyjoy,"The giant? Hodor? Oh, that's all right, then. You let a halfwit escape with a cripple. And Rickon, too? The little one?",Hodor Rickon
Season 2,Episode 7,A Man Without Honor,jon snow,"There are no women of the Night's Watch, no.",
Season 2,Episode 7,A Man Without Honor,tywin lannister,Of course you are. Eat.,
Season 2,Episode 7,A Man Without Honor,arya stark,I'll eat in the kitchen later.,
Season 2,Episode 7,A Man Without Honor,tywin lannister,It's bad manners to refuse a lordo s offer. Sit. Eat.,
Season 2,Episode 7,A Man Without Honor,arya stark,I eat a lot. I just don't grow.,
Season 2,Episode 7,A Man Without Honor,tywin lannister,"Careful now, girl. I enjoy you, but be careful. Take that back to the kitchen. Eat what you want.",
Season 2,Episode 7,A Man Without Honor,woman,"Children, come inside, quick. Come on.",
Season 2,Episode 7,A Man Without Honor,daenerys targaryen,"We can't find her. She must be dead, too. I led my people out of the Red Waste and into the slaughterhouse.",
Season 2,Episode 7,A Man Without Honor,quaith,Jorah the Andal. This man must sail past old Valyria. All who travel too close to the doom must have protection.,Andal Valyria
Season 2,Episode 8,The Prince of Winterfell,bronn,I don't want to wear a gold cloak.,
Season 2,Episode 8,The Prince of Winterfell,tyrion lannister,"Stannis knows King's Landing. He knows where the walls are strongest, and he knows which gates are weakest. The Mud Gate. A good ram will batter it down in minutes, and it's only 50 yards from the water. That's where he'll land.",Stannis
Season 2,Episode 8,The Prince of Winterfell,sam,I'm not cut out for this sort of work.,
Season 2,Episode 8,The Prince of Winterfell,tyrion lannister,You've forgotten the most important thing about whores.,
Season 2,Episode 8,The Prince of Winterfell,roose bolton,We've sent a dozen ravens. None have returned. My bastard is only a few days from Winterfell. Once he captures the castle,Winterfell
Season 2,Episode 8,The Prince of Winterfell,tyrion lannister,A girl at the edge of the world is the least of our problems.,
Season 2,Episode 9,Blackwater,davos,"Aye, but we have the wind. She'll blow us straight to the gates.",
Season 2,Episode 9,Blackwater,tyrion lannister,"If the city falls, Stannis will burn every Lannister he can find. Of course I'm afraid.",Lannister
Season 2,Episode 9,Blackwater,varys,"For all our sakes, I hope you are wrong. My little birds tell me that Stannis Baratheon has taken up with a red priestess from Asshai.",Stannis Baratheon Asshai
Season 2,Episode 9,Blackwater,tyrion lannister,"Ser Lancel, tell the Hound to tell the king that the Hand is extremely busy.",Ser Lancel
Season 2,Episode 9,Blackwater,cersei lannister,"I was wondering where our little dove had flown. You look pale, child. Is your red flower still blooming?",
Season 2,Episode 9,Blackwater,cersei lannister,"Ser llyn? He's here to defend us. When the axes smash down those doors, you may be glad to have him.",Ser llyn
Season 2,Episode 9,Blackwater,men,"First and second squads, to the gate! To the Mud Gate!",
Season 2,Episode 9,Blackwater,cersei lannister,With the women and children? Do you want him to be mocked as a coward for the rest of his life?,
Season 2,Episode 9,Blackwater,man,"Faster, you bastards! Faster! Come on, kill the scum!",
Season 2,Episode 9,Blackwater,sandor clegane,"Eat shit, dwarf.",
Season 2,Episode 9,Blackwater,tommen lannister,Stags aren't evil. They only eat grass.,
Season 2,Episode 10,Valar Morghulis,petyr baelish,"He'll let you go home? Joffrey's not the sort of boy who gives away his toys. You have a tender heart, just like your mother did at your age. I can see so much of her in you. She was like a sister to me. For her sake, I'll help get you home.",Joffrey
Season 2,Episode 10,Valar Morghulis,brienne,I think these women would understand if I don't care what you think.,
Season 2,Episode 10,Valar Morghulis,theon greyjoy,"You hear that? That's the mating call of the Northmen. They want to fuck us. Well, I haven't had a good fuck in weeks. I'm ready for one.",
Season 2,Episode 10,Valar Morghulis,shae,You think I'm here for money?,
Season 2,Episode 10,Valar Morghulis,shae,"Oh. I'm a poor little rich man and nobody loves me, so I make jokes all the time and pay them to laugh. Fuck your money. Let's leave.",
Season 2,Episode 10,Valar Morghulis,arya stark,My dancing master was from Braavos.,
Season 2,Episode 10,Valar Morghulis,osha,I've got no great love for my own kind. I'll get you milk of the poppy. Tell me where to find it.,
Season 2,Episode 10,Valar Morghulis,daenerys targaryen,"Until the sun rises in the west and sets in the east, until the rivers run dry and the mountains blow in the wind like leaves.",
