Season,Episode, Title,Said,Sentence,Talking to/about
Season 2,Episode 10,Valar Morghulis,sam,"No, truly. The thing about her that I find so interesting is that after all that Craster's done to her, she's still got hope that life might get better.",
Season 3,Episode 1,Valar Dohaeris,davos,You call me friend. You drank with me on my wedding day.,
Season 3,Episode 1,Valar Dohaeris,salladhor,"When you are dead, I will gather your bones in a little sack and let your widow wear them around her neck.",
Season 3,Episode 1,Valar Dohaeris,shae,He's an important person.,
Season 3,Episode 1,Valar Dohaeris,joffrey lannister,My mother's always had a penchant for drama. Facts become less and less important to her as she grows older. Our lives were never truly in danger.,
Season 3,Episode 1,Valar Dohaeris,joffrey lannister,"Well, as Ser Loras said, Lady Margaery has done this sort of... charitable work before. I'm sure she knows what she's doing.",Ser Loras Lady Margaery
Season 3,Episode 1,Valar Dohaeris,missandei,"The Westrosi woman is pleased with them, but speaks no praise to keep the price down. She wished to know how they are trained.",
Season 3,Episode 2,"Dark Wings, Dark Words",brienne,"If Lady Stark is unhappy with any aspect of my service, I'm sure she'll let me know. She's an honest woman.",Lady Stark
Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,How did you come into Lady Stark's service? There's something we can talk about.,Lady Stark's
Season 3,Episode 2,"Dark Wings, Dark Words",jaime lannister,"Did you ever tell him? No, of course not. You weren't Renly's type, I'm afraid.",Renly
Season 3,Episode 2,"Dark Wings, Dark Words",joffrey lannister,She married Renly Baratheon because she was told to. That's what intelligent women do-what they're told.,Renly Baratheon
Season 3,Episode 2,"Dark Wings, Dark Words",margaery tyrell,"Come. Lady Sansa, it is my honor to present my grandmother the Lady Olenna of House Tyrell.",Lady Sansa the Lady Olenna
Season 3,Episode 2,"Dark Wings, Dark Words",olenna tyrell,"Are you frightened, child? No need for that. We're only women here. Tell us the truth. No harm will come to you.",
Season 3,Episode 2,"Dark Wings, Dark Words",catelyn stark,And he lived. And I couldn't keep my promise. And everything that's happened since then all this horror that's come to my family it's all because I couldn't love a motherless child.,
Season 3,Episode 2,"Dark Wings, Dark Words",osha,"If you kill me, that wolf will tear you to bits.",
Season 3,Episode 2,"Dark Wings, Dark Words",hot pie,I'm not going with them. The Brotherhood? That's who the Mountain and them lot were looking for. They'll bring us back and put rats in us.,
Season 3,Episode 2,"Dark Wings, Dark Words",shae,But you said I should come to you with any problems.,
Season 3,Episode 2,"Dark Wings, Dark Words",shae,"A great beauty? Oh, a great beauty?",
Season 3,Episode 2,"Dark Wings, Dark Words",tyrion lannister,"Yes, she is, objectively, very. Her face is quite pleasing-to other men and to women, people in general. But not to me, of course. I only have eyes for you.",
Season 3,Episode 2,"Dark Wings, Dark Words",jojen,Or things that happened long before you were born or things that are happening right now thousands of miles away.,
Season 3,Episode 2,"Dark Wings, Dark Words",man,"I never liked the skinny ones. Like drinking from a puddle. Not that I'm averse to drinking from a puddle every now and again, you understand.",
Season 3,Episode 3,Walk of Punishment,tyrion lannister,"I'm quite good at spending money, but a lifetime of outrageous wealth hasn't taught me much about managing it.",
Season 3,Episode 3,Walk of Punishment,arya stark,That's the tail?,
Season 3,Episode 3,Walk of Punishment,brynden,You mustn't think it. We don't know the truth. They could be in hiding. Robb believes they're alive. And he must go on believing. He's got to remain strong if he's to prevail. And you must remain strong for him.,Robb
Season 3,Episode 3,Walk of Punishment,petyr baelish,I hear you owe that boy a significant debt.,
Season 3,Episode 3,Walk of Punishment,tyrion lannister,"Only my life. Not all that significant, I'm afraid.",
Season 3,Episode 3,Walk of Punishment,tyrion lannister,Kayla is famous from here to Volantis in certain circles. One of four women in the world who can perform a proper Meereenese Knot.,
Season 3,Episode 3,Walk of Punishment,bronn,I've never borrowed money before. I'm not clear on the rules.,
Season 3,Episode 3,Walk of Punishment,tyrion lannister,"Well, ahem, the basic principle is I lend you money, and after an agreed upon period of time, you return it with interest.",
Season 3,Episode 3,Walk of Punishment,bronn,Maybe they're trying to curry some favor with the new Master of Coin.,
Season 3,Episode 3,Walk of Punishment,bronn,Of course they seemed to like it. They're paid to seem to like it.,
Season 3,Episode 3,Walk of Punishment,jaime lannister,"Lord Selwyn would pay his daughter's weight in sapphires if she's returned to him. But only if she's alive, her honor unbesmirched.",Selwyn
Season 3,Episode 3,Walk of Punishment,jaime lannister,Fighting bravely for a losing cause is admirable. Fighting for a winning cause is far more rewarding.,
Season 3,Episode 3,Walk of Punishment,locke,Suppose you'll be wanting something to eat.,
Season 3,Episode 4,And Now His Watch Is Ended,locke,"Depends if he's had any practice. Is that the sort of thing you and your sister go in for, Kingslayer? She loosened you up for us?",Kingslayer
Season 3,Episode 4,And Now His Watch Is Ended,tyrion lannister,I thought one of your little birds might have knowledge of my sister's intentions to-,
Season 3,Episode 4,And Now His Watch Is Ended,varys,Huh. Prodigies appear in the oddest of places. And what did Littlefinger say about this loss of income?,Littlefinger
Season 3,Episode 4,And Now His Watch Is Ended,thoros,Somewhere neither wolves nor lions come prowling.,
Season 3,Episode 4,And Now His Watch Is Ended,beric,"That's what we are- ghosts waiting for you in the dark. You can't see us, but we see you. No matter whose cloak you wear- Lannister, Stark, Baratheon- you prey on the weak, the Brotherhood without Banners will hunt you down.",Lannister
Season 3,Episode 4,And Now His Watch Is Ended,missandei,"The master says they are untested. He says you would be wise to blood them early. There are many small cities between here and there, cities ripe for sacking. Should you take captives, the masters will buy the healthy ones and for a good price.",
Season 3,Episode 5,Kissed by Fire,ygritte,"Just a boy. He came trading with his brothers. He had red hair like me. Kissed by fire. But he was weak. Not like you. That was the first one. Then there was this Thenn boy. Spoke no Common, but gods, he was built like a mammoth.",
Season 3,Episode 5,Kissed by Fire,qyburn,I can take away the rotting flesh and try and burn out the corruption - with boiling wine.,
Season 3,Episode 5,Kissed by Fire,tyrion lannister,And we are so grateful for your contributions which are necessary for the preservation of the realm.,
Season 3,Episode 5,Kissed by Fire,olenna tyrell,"Very good, then. That's settled. Good day.",
Season 3,Episode 5,Kissed by Fire,robb stark,Is that all of them? It took five of you to murder two unarmed squires?,
Season 3,Episode 5,Kissed by Fire,stannis baratheon,You don't understand. The Red Woman- the Lady Melisandre-,
Season 3,Episode 5,Kissed by Fire,shireen,He hasn't come to visit me. He said he'd bring me back a present from the capital.,
Season 3,Episode 5,Kissed by Fire,barristan,Of course he wanted her dead. She's a Targaryen. The last Targaryen.,
Season 3,Episode 5,Kissed by Fire,talisa,Come to bed.,
Season 3,Episode 5,Kissed by Fire,sansa stark,Many ladies wear it this way.,
Season 3,Episode 5,Kissed by Fire,tyrion lannister,I'm Master of Coin. Saving money is important.,Master of Coin
Season 3,Episode 5,Kissed by Fire,tyrion lannister,"Very well. She's a lovely girl. Missing some of Loras' favorite bits, but I'm sure they'll make do.",Loras
Season 3,Episode 6,The Climb,ygritte,Cause I'll cut your pretty cock right off and wear it 'round my neck.,
Season 3,Episode 6,The Climb,ramsay bolton,Do I look like a fucking Umber to you?,
Season 3,Episode 6,The Climb,roose bolton,I see my men have finally found you something appropriate to wear.,
Season 3,Episode 6,The Climb,roose bolton,Wars cost money. Many people would pay a great deal for you.,
Season 3,Episode 6,The Climb,jaime lannister,"Very well. My lady, may our journey continue without further incident.",
Season 3,Episode 6,The Climb,tyrion lannister,It's hard to say which of the four of us is getting the worst of this arrangement. Probably Sansa. Though Loras will certainly come to know a deep and singular misery.,Sansa Loras
Season 3,Episode 6,The Climb,cersei lannister,"When Jaime gets back, yes. But when do we think that's going to be? He's out there somewhere.",Jaime
Season 3,Episode 6,The Climb,petyr baelish,"You're so right. For instance, when I thwarted your plan to give Sansa Stark to the Tyrells. If I'm going to be honest, I did feel an unmistakable sense of enjoyment there. But your confidant, the one who fed you information about my plans, the one you swore to protect, you didn't bring her any enjoyment. And she didn't bring me any enjoyment. She was a bad investment on my part. Luckily, I have a friend who wanted to try something new. Something daring. And he was so grateful to me for providing this fresh experience.",Sansa Stark
Season 3,Episode 7,The Bear and the Maiden Fair,margaery tyrell,You would have been happy at Highgarden. But women in our position must make the best of our circumstances.,Highgarden
Season 3,Episode 7,The Bear and the Maiden Fair,tyrion lannister,Two women to despise me and a whole kingdom to join them.,
Season 3,Episode 7,The Bear and the Maiden Fair,joffrey lannister,Yes. I'd like a report on the meetings of my small council.,
Season 3,Episode 7,The Bear and the Maiden Fair,shae,Golden chains.,
Season 3,Episode 7,The Bear and the Maiden Fair,ygritte,I'm Jon Snow and I'm from Winterfell. My daddy was a fancy lord and I lived in a tower that touched the clouds.,Jon Snow Winterfell
Season 3,Episode 7,The Bear and the Maiden Fair,ygritte,"Well, girls see more blood than boys. Or do you like girls who swoon, Jon Snow? Oh, a spider! Save me, Jon Snow.",Jon Snow Jon Snow
Season 3,Episode 8,Second Sons,sandor clegane,Fuck Joffrey. Fuck the queen. That's the Red Fork. I'm taking you to the Twins.,Fuck Joffrey
Season 3,Episode 8,Second Sons,daenerys targaryen,"Even if your numbers are right, you must admit the odds don't favor your side.",
Season 3,Episode 8,Second Sons,daario,"I like them very much. I just refuse to pay them. And I'm no whore, my friend.",
Season 3,Episode 8,Second Sons,prendahl,For beauty?,
Season 3,Episode 8,Second Sons,cersei lannister,"If you ever call me sister again, I'll have you strangled in your sleep.",
Season 3,Episode 8,Second Sons,daenerys targaryen,How can anyone speak nineteen languages?,
Season 3,Episode 8,Second Sons,daario,Your beauty. It meant more to me than it did to them.,
Season 3,Episode 9,The Rains of Castamere,arya stark,"When Beric's sword went up in flames, you looked like a scared little girl.",Beric
Season 3,Episode 9,The Rains of Castamere,bran stark,No. You and Osha and Shaggydog head for the Last Hearth. The Umbers are our bannermen. They'll protect you.,
Season 3,Episode 9,The Rains of Castamere,everybody,To bed! To bed! To bed!,
Season 3,Episode 10,Mhysa,tyrion lannister,So that's why you did it? To save lives?,
Season 3,Episode 10,Mhysa,meera,If the gods turned every killer into a giant white rat-,
Season 3,Episode 10,Mhysa,balon,"On the first night of the full moon, I will hunt down every islander still in our lands and flay them living the way I flayed the twenty Ironborn scum I found at Winterfell. In the box you'll find a special gift- Theon's favorite toy. He cried when I took it away from him.'",Winterfell
Season 3,Episode 10,Mhysa,gendry baratheon,How far below? How close to the Red Keep were you?,
Season 3,Episode 10,Mhysa,cersei lannister,"Not very. But if it weren't for my children, I'd have thrown myself from the highest window in the Red Keep. They're the reason I'm alive.",
Season 3,Episode 10,Mhysa,arya stark,I've got money.,
Season 3,Episode 10,Mhysa,shireen,My books are better than these boring scrolls. You could read about Balerion the Dread. They say you can still see his skull in the dungeons beneath the Red Keep. I'd like to see that someday.,
Season 3,Episode 10,Mhysa,gendry baratheon,You know how to swim?,
Season 4,Episode 1,Two Swords,tyrion lannister,You must be weary after such a long journey.,
Season 4,Episode 1,Two Swords,oberyn martell,Do you like women?,
Season 4,Episode 1,Two Swords,tyrion lannister,The king is very grateful that you traveled all this way for his wedding.,
Season 4,Episode 1,Two Swords,tyrion lannister,I wasn't actually present.,
Season 4,Episode 1,Two Swords,shae,You need to eat something.,
Season 4,Episode 1,Two Swords,tyrion lannister,"My lady, you do need to eat.",
Season 4,Episode 1,Two Swords,sansa stark,I don't need to eat.,
Season 4,Episode 1,Two Swords,tyrion lannister,Of course I haven't forgotten.,
Season 4,Episode 1,Two Swords,styr,"Think of them stuck in their larders stuffing their faces with ham and blood sausage and stew, getting nice and fat and marbled.",
Season 4,Episode 1,Two Swords,sansa stark,"I'll wear it with pride, Ser Dontos.",Ser Dontos
Season 4,Episode 1,Two Swords,arya stark,Why don't you have any money? Didn't you steal anything from Joffrey before you left?,Joffrey
Season 4,Episode 1,Two Swords,polliver,You got money to pay for it?,
Season 4,Episode 1,Two Swords,polliver,"No. But we're the king's men. So, you got money?",
Season 4,Episode 1,Two Swords,sandor clegane,"I understand that if any more words come pouring out of your cunt mouth, I'm gonna have to eat every fucking chicken in this room.",
Season 4,Episode 2,The Lion and the Rose,ramsay bolton,Rip her! Rip her! Rip her!,
Season 4,Episode 2,The Lion and the Rose,shae,I'm not afraid of them. I'm not going to run.,
Season 4,Episode 2,The Lion and the Rose,davos,"I'm sure they're more than grateful, my queen.",
Season 4,Episode 2,The Lion and the Rose,melisandre,And it frightened you?,
Season 4,Episode 2,The Lion and the Rose,melisandre,Women scream when they give birth. Afterward they are filled with joy.,
Season 4,Episode 2,The Lion and the Rose,tywin lannister,People who spend their money on this sort of nonsense tend not to have it for long.,
Season 4,Episode 2,The Lion and the Rose,brienne,I just wanted to congratulate you both and wish you good fortune. The country has been at war too long. I hope your reign is long and peaceful.,
Season 4,Episode 2,The Lion and the Rose,brienne,"Not such a fascinating story, I'm afraid.",
Season 4,Episode 2,The Lion and the Rose,oberyn martell,"People everywhere have their differences. In some places, the highborn frown upon those of low birth. In other places, the rape and murder of women and children is considered distasteful. What a fortunate thing for you, former Queen Regent, that your daughter Myrcella has been sent to live in the latter sort of place.",Myrcella
Season 4,Episode 3,Breaker of Chains,shireen,It's a new one today. Lots of tricky words. But I think you can manage.,
Season 4,Episode 3,Breaker of Chains,oberyn martell,Your loss.,
Season 4,Episode 3,Breaker of Chains,olly,Mother says it's time to eat.,
Season 4,Episode 3,Breaker of Chains,styr,Those your parents? Open your eyes. I'm going to eat them. Do you hear me? I'm going to eat your dead mama and I'm going to eat your dead papa. Go tell the crows at Castle Black.,
Season 4,Episode 4,Oathkeeper,petyr baelish,I'm getting married to your Aunt Lysa. She's waiting for us at the Eyrie. You'll be safe there.,Aunt Lysa
Season 4,Episode 4,Oathkeeper,janos slynt,For now. But you can't be acting commander forever. There will be a choosing. The old maester will insist on it. You might reconsider his request to marchon Craster's. Let the mutineer stake care of Snow. Or you might be taking orders from him the rest of your life.,mutineer
Season 4,Episode 4,Oathkeeper,jaime lannister,"I swore by all the gods that if her daughters were alive, I'd return them to her.",
Season 4,Episode 4,Oathkeeper,tanner,"I was a fucking legend in Gin Alley. A fucking legend! I would take any knight... any knight, any time. Fucking cunts in steel plate. Fucking cowards.",
Season 4,Episode 5,First of His Name,petyr baelish,Ought we not... inform the Lords of the Vale about the ceremony?,
Season 4,Episode 5,First of His Name,petyr baelish,"Let me bathe and dress for the occasion. Once I'm presentable, I'll call on the septon immediately.",
Season 4,Episode 5,First of His Name,tywin lannister,The crown owes the Iron Bank of Braavos a tremendous amount of money.,
Season 4,Episode 5,First of His Name,sansa stark,"Oh, I know he does. I'm so grateful.",
Season 4,Episode 5,First of His Name,sandor clegane,Meryn Trant? The greatest swordsman who ever lived killed by Meryn fucking Trant?,Meryn Trant Meryn Trant
Season 4,Episode 5,First of His Name,jon snow,It's not safe for you here on your own. Mance Rayder has an army heading this way and there's worse out there than Mance. Come with us to Castle Black. We can find you work. Keep you safe.,Mance Rayder Mance
Season 4,Episode 6,The Laws of Gods and Men,hizdahr,Queen Daenerys. Tales of your beauty were not exaggerated.,Queen Daenerys
Season 4,Episode 6,The Laws of Gods and Men,tywin lannister,I know nothing of the sort.,
Season 4,Episode 6,The Laws of Gods and Men,oberyn martell,How could you possibly know all this? Why would he reveal such plans to his wife's maid?,
Season 4,Episode 6,The Laws of Gods and Men,tywin lannister,How did you come to be in his service?,
Season 4,Episode 6,The Laws of Gods and Men,shae,"He stole me. I was with another man, a knight in your lordship's army. But when Tyrion arrived at the camp, he sent one of his cutthroats into our tent. He broke the knight's arm and brought me to Lord Tyrion. ""You belong to me now,"" he said. ""I want you to fuck me like it's my last night in this world.""",Tyrion Tyrion
Season 4,Episode 7,Mockingbird,jaime lannister,"You threw your life away. You threw it away. It's not a joke. You understand that, don't you?",
Season 4,Episode 7,Mockingbird,tyrion lannister,Lollys Stokeworth? She doesn't strike me as your sort of girl.,Lollys Stokeworth
Season 4,Episode 7,Mockingbird,bronn,I wouldn't say I had a single sort of girl.,
Season 4,Episode 7,Mockingbird,daario,But your window is not.,
Season 4,Episode 7,Mockingbird,daenerys targaryen,"And as for women, there are thousands in Meereen you can pursue.",Meereen
Season 4,Episode 7,Mockingbird,daario,I'll stay in Meereen and patrol the streets. Send me to kill your enemies. Any enemy anywhere. Let me do what I do best.,
Season 4,Episode 7,Mockingbird,daario,Jorah the Andal. Are you here to see our queen? She's in a good mood.,Andal
Season 4,Episode 7,Mockingbird,podrick,The Lannisters want Lady Sansa. The Lannisters have money. People kill for money. I don't think we should be telling people we're searching for Lady Sansa.,Lannisters Lady Sansa Lannisters Lady Sansa
Season 4,Episode 7,Mockingbird,podrick,"Her aunt, Lysa Arryn. Catelyn Stark's sister. She's Arya's last living relative with money. She hates the Lannisters. Lord Tyrion made sure I knew which house married which and who hated who.",Lysa Arryn Catelyn Stark's Arya Lannisters Tyrion
Season 4,Episode 7,Mockingbird,tyrion lannister,Making honest feelings do dishonest work is one of her many gifts.,
Season 4,Episode 8,The Mountain and the Viper,ed,"Whoever dies last, be a good lad and burn the rest of us. Once I'm done with this world, I don't want to come back.",
Season 4,Episode 8,The Mountain and the Viper,ramsay bolton,Ramsay Snow.,Ramsay Snow
Season 4,Episode 8,The Mountain and the Viper,sandor clegane,laughs* I'd pay good money to see that. *grunts and rubs his neck*,
Season 4,Episode 8,The Mountain and the Viper,jaime lannister,"Every day around the world, men, women, and children are murdered by the score. Who gives a dusty fuck about a bunch of beetles?",
Season 4,Episode 9,The Watchers on the Wall,sam,"The interesting thing is, our vows never specifically forbid intimate relations with women.",
Season 4,Episode 9,The Watchers on the Wall,gilly,"If they find the boy, you don't know what they'll do.",
Season 4,Episode 9,The Watchers on the Wall,gilly,I know there's no women allowed.,
Season 4,Episode 9,The Watchers on the Wall,sam,He won't just kill ya. They'll boil you. They'll filet you. They'll make it last days!,
Season 4,Episode 10,The Children,mance,"It appears my trusting nature got the better of me. It's happened before. I was hoping your loyalty was real when you pledged yourself to us, Jon Snow, truly I was.",Jon Snow
Season 4,Episode 10,The Children,tormund,Snow. Did you love her? She loved you.,
Season 5,Episode 1,The Wars to Come,stannis baratheon,I'll offer them their lives and their freedom if Mance kneels before me and swears his loyalty.,Mance
Season 5,Episode 1,The Wars to Come,cersei lannister,What could you possibly have done to warrant my forgiveness?,
Season 5,Episode 1,The Wars to Come,jon snow,They'll burn you alive.,
Season 5,Episode 2,The House of Black and White,man,Don't be afraid. He's announcing our arrival.,
Season 5,Episode 2,The House of Black and White,brienne,"Lady Sansa, before your mother's death, I was her sworn sword. I gave my word I would find you and protect you. I will shield your back and keep your council, and give my life for yours if need be. I swear it by the old gods and the new.",Lady Sansa
Season 5,Episode 2,The House of Black and White,lollys,People eat pigeon pie in the capital.,
Season 5,Episode 2,The House of Black and White,tyrion lannister,And what do you hope to find at the end of the road to Meereen?,Meereen
Season 5,Episode 2,The House of Black and White,pycelle,"Your Grace, him? This man? This embarrassment to the Citadel? Your Grace, what qualifications can he possibly have for this post?",Grace
Season 5,Episode 2,The House of Black and White,janos,Another wildling lover just like his friend Jon Snow. How's your lady love Slayer?,Jon Snow Slayer
Season 5,Episode 2,The House of Black and White,sam,"Whilst Lord Janos was hiding with the women and children, Jon Snow was leading.",Janos Jon Snow
Season 5,Episode 3,High Sparrow,cersei lannister,This is my real home now. Where my family lives.,
Season 5,Episode 3,High Sparrow,jon snow,"You mistake me, my Lord. That was a command, not an offer. Pack your arms and armour, say your farewells, and ride for Greyguard.",
Season 5,Episode 3,High Sparrow,petyr baelish,"I assure you she's still a virgin. Tyrion never consummated the marriage. By the law of the land, she's no man's wife. Inspect her, if you must.",Tyrion
Season 5,Episode 3,High Sparrow,tyrion lannister,The only red priest we had in King's Landing was Thoros of Myr. This one's much better looking.,Thoros of Myr
Season 5,Episode 3,High Sparrow,black haired prostitute,You've got no money.,
Season 5,Episode 4,Sons of the Harpy,bronn,I have. The Dornish are crazy. All they want to do is fight and fuck. Fuck and fight.,
