Season,Episode, Title,Said,Sentence,Talking to/about
Season 5,Episode 4,Sons of the Harpy,cersei lannister,How much can the Crown afford?,
Season 5,Episode 4,Sons of the Harpy,sparrow,All sinners are equal before the Gods.,
Season 5,Episode 4,Sons of the Harpy,melisandre,Her father is the Lordo s chosen King. And her father's blood runs through her veins.,Lordo
Season 5,Episode 4,Sons of the Harpy,petyr baelish,"Stannis takes Winterfell, he rescues you from the most despised family in the North. Grateful for your late father's courageous support for his claim, he names you Wardeness of the North.",Stannis Winterfell Wardeness
Season 5,Episode 4,Sons of the Harpy,bronn,"Our ship capsized in the night. We managed to swim ashore. It was a near thing, really.",
Season 5,Episode 4,Sons of the Harpy,bronn,Birds have to eat too.,
Season 5,Episode 4,Sons of the Harpy,barristan,"I was thinking of all the times your brother made me go with him down from the Red Keep, into the streets of King's Landing.",
Season 5,Episode 4,Sons of the Harpy,barristan,I made sure no one killed him. And I collected the money. . Well he liked to see how much he could make.,
Season 5,Episode 4,Sons of the Harpy,daenerys targaryen,And what did you do with the money?,
Season 5,Episode 5,Kill the Boy,sam,"And though Daenerys maintains her grip on Slaver's Bay, forces rise against her from within and without. She refuses to leave until the freedom of the former slaves is secure."" She sounds like quite a woman.",Daenerys
Season 5,Episode 5,Kill the Boy,jon snow,Where are the rest of the free folk now? . Where have they gone? . Who leads them?,
Season 5,Episode 5,Kill the Boy,myranda,"It's good that she taught you. It was a gift. Now every time you wear something you made, you can remember her.",
Season 5,Episode 5,Kill the Boy,ramsay bolton,"You mustn't keep secrets from me, Reek. Get on your knees.",Reek
Season 5,Episode 5,Kill the Boy,jon snow,"You'll get them back, I swear it. Have a safe journey, Your Grace. And thank you.",
Season 5,Episode 5,Kill the Boy,tyrion lannister,You know what they say. The Doom still rules Valyria. What about the demons and the flames? Aren't you afraid of the Doom?,Valyria
Season 5,Episode 6,"Unbowed, Unbent, Unbroken",tyrion lannister,So a woman who has not spent a single day of her adult life in Westeros becomes the ruler of Westeros? That's justice?,
Season 5,Episode 6,"Unbowed, Unbent, Unbroken",petyr baelish,"You wouldn't risk a single Lannister soldier or a single coin from the Royal Treasury. What do you have to lose, a brothel keeper?",
Season 5,Episode 7,The Gift,sparrow,"Have you ever served the field, Lady Olenna? Have you ever reaped the grain? Has anyone in House Tyrell? A lifetime of wealth and power has left you blind in one eye. You are the few. We are the many. And when the many stop fearing the few…",Lady Olenna
Season 5,Episode 7,The Gift,cersei lannister,"No you don't. You can't possibly. Not until you have children of your own. I would do anything for you. Anything to keep you from harm. I would burn cities to the ground. That is all that matters. You and your sister. From the moment you came into this world, my boy. My only boy.",
Season 5,Episode 7,The Gift,bronn,No great hurry. Dornish women are the most beautiful women in the world.,
Season 5,Episode 7,The Gift,bronn,I said Dornish women. I didn't say you.,
Season 5,Episode 7,The Gift,sparrow,Did you know this chapel is one of the oldest structures in King's Landing?,
Season 5,Episode 8,Hardhome,arya stark,"If the captain dies, the thin man pays his family a lot of money.",
Season 5,Episode 8,Hardhome,daenerys targaryen,So have you decided yet? Whether I'm worthy of your service?,
Season 5,Episode 8,Hardhome,daenerys targaryen,I did reopen the fighting pits. Under my rule murder will once again become entertainment.,
Season 5,Episode 8,Hardhome,sam,"Wildlings are people, just like us. There are good ones and bad ones.",
Season 5,Episode 8,Hardhome,tormund,We should gather the elders find somewhere quiet to talk.,
Season 5,Episode 8,Hardhome,tormund,They're running out of food and there's nothing to hunt. They'll come around.,
Season 5,Episode 8,Hardhome,shouting,Wait! Open the gate! Let us in! Help us! Please open it!,
Season 5,Episode 9,The Dance of Dragons,mace,"Some consider usury distasteful, dishonorable. Pure nonsense, of course.",
Season 5,Episode 9,The Dance of Dragons,jaime lannister,"Of course, she's my niece.",
Season 5,Episode 9,The Dance of Dragons,hizdahr,That is a vital part of the great city of Meereen. Which has existed long before you arrived and will remain standing long after we have returned to the dirt.,
Season 5,Episode 10,Mother’s Mercy,jon snow,"You know that The Citadel will make you swear off women, too.",
Season 5,Episode 10,Mother’s Mercy,stannis baratheon,Bolton has women fighting for him.,Bolton
Season 5,Episode 10,Mother’s Mercy,doran,I wish you a safe journey home.,
Season 5,Episode 10,Mother’s Mercy,jaime lannister,What I'm trying to say. What I'm trying and failing to say…,
Season 5,Episode 10,Mother’s Mercy,tyrion lannister,"Well, she didn't execute me, so that's a promising start. Now the heroes are off to find her, and I'm stuck here, trying to placate a city on the brink of civil war. Any advice for an old comrade?",
Season 5,Episode 10,Mother’s Mercy,varys,"If only. A grand old city, choking on violence, corruption, and deceit. Who could possibly have any experience managing such a massive, ungainly beast?",
Season 6,Episode 1,The Red Woman,brienne,"Lady Sansa, I offer my services once again I will shield your back and keep your council and give my life for yours if need be I swear it by the old gods and the new",Lady Sansa
Season 6,Episode 1,The Red Woman,sansa stark,Meat and mead at my table And I pledge to ask no service of you that might bring you dishonor I swear it by the old gods and the new Arise,
Season 6,Episode 1,The Red Woman,tyrion lannister,For your baby To eat,
Season 6,Episode 1,The Red Woman,varys,She thinks you want to eat her baby,
Season 6,Episode 1,The Red Woman,wife,Blue-eyed women are witches,
Season 6,Episode 2,Home,kings soldier,"He would like you to remain in the Red Keep, Your Grace, for your own protection",
Season 6,Episode 2,Home,kings soldier,"He has left the Red Keep, Your Grace",
Season 6,Episode 2,Home,sparrow,"No doubt many of us would fall But who are we, hmm? We have no names, no family Every one of us is poor and powerless And yet together, we can overthrow an empire",
Season 6,Episode 2,Home,grey worm,"If a dragon does not want to eat, how do you force him to eat?",
Season 6,Episode 2,Home,ramsay bolton,"We don't need every house in the North. The Umbers, the Manderlys, and the Karstarks command more soldiers than all the other houses combined With their support, none could challenge us",Manderlys
Season 6,Episode 2,Home,lord karstark,The Starks lost my house the day King Rob cut off my father's head It's time for new blood in the North,Starks King Rob
Season 6,Episode 2,Home,theon greyjoy,I don't want to be forgiven I can never make amends to your family for all the things that I've done They'll keep you safer than I ever could,
Season 6,Episode 3,Oathbreaker,sam tarly,"No No, no, no The Citadel doesn't admit women There won't be a place for you there or for Little Sam",Little Sam
Season 6,Episode 3,Oathbreaker,gilly,I stayed at Castle Black There's no women allowed there,
Season 6,Episode 3,Oathbreaker,sam tarly,By yourself? With a baby and no money?,
Season 6,Episode 3,Oathbreaker,sam tarly,I'd feel better if you threw something at me and stormed off,
Season 6,Episode 3,Oathbreaker,tyrion lannister,You speak 19 languages You must occasionally use some of them to talk about things,
Season 6,Episode 3,Oathbreaker,tyrion lannister,Possibly,
Season 6,Episode 3,Oathbreaker,missandei,Possibly?,
Season 6,Episode 3,Oathbreaker,qyburn,"Now remember, if any of your friends like sweets or need help, they can always come to me All I need in return are whispers",
Season 6,Episode 3,Oathbreaker,cersei lannister,"What about Myrcella's death, Uncle? Do you consider the murder of your own blood a troublesome issue?",Uncle
Season 6,Episode 4,Book of the Stranger,robin,She's my cousin We should help her,
Season 6,Episode 4,Book of the Stranger,missandei,"She refused them because hundreds of thousands of men, women, and children still lived in chains",
Season 6,Episode 4,Book of the Stranger,tyrion lannister,I don't trust the Masters I trust their self-interest They're trustworthy if they're convinced that working with me is in their self-interest,
Season 6,Episode 4,Book of the Stranger,leader,"We are not queens here, but the khals depend on us for our wisdom Our lives have meaning",
Season 6,Episode 4,Book of the Stranger,daenerys targaryen,I needed fresh air The old women stink,
Season 6,Episode 4,Book of the Stranger,lady olenna,"My dear, you have been stripped of your dignity and authority, publicly shamed, and confined to the Red Keep. What's left to work with?",
Season 6,Episode 4,Book of the Stranger,osha,You eat them after?,
Season 6,Episode 4,Book of the Stranger,sansa stark,That's all right. There are more important things.,
Season 6,Episode 4,Book of the Stranger,khal,She's paler than milk.,
Season 6,Episode 4,Book of the Stranger,khal moro,"And If there's anything left of you, we'll give our horses a turn. You crazy cunt. Did you really think we would serve you?",
Season 6,Episode 5,The Door,sansa stark,"The other things he did, ladies aren't supposed to talk about those things, but I imagine brothel keepers talk about them all the time. I can still feel it. I don't mean in my tender heart it still pains me so. I can still feel what he did in my body standing here right now.",
Season 6,Episode 5,The Door,aeron,Let the fish eat the scales off his eyes.,
Season 6,Episode 5,The Door,tyrion lannister,We'd be most grateful for any support you could provide the queen.,
Season 6,Episode 5,The Door,kinvara,Everything is the Lordo s will. But men and women make mistakes. Even honest servants of the Lord.,
Season 6,Episode 5,The Door,sansa stark,I made it like the one Father used to wear. As near as I can remember.,
Season 6,Episode 6,Blood of My Blood,melessa,They're on a hunt. They'll join us for dinner. Come inside. Such a journey. You must be exhausted.,
Season 6,Episode 6,Blood of My Blood,sam,"Oh, yes. Yes. A good amount. North of the Wall, you don't hunt, you don't eat.",
Season 6,Episode 6,Blood of My Blood,jaqen hghar,A shame. A girl had many gifts.,
Season 6,Episode 6,Blood of My Blood,sparrow,To die in the service of the gods would please each and every one of us. We yearn for it. But there is no call for it today. There will be no walk of atonement.,
Season 6,Episode 7,The Broken Man,ray,"And you lot, come on. Come on, get it moving. Come on, come on.",
Season 6,Episode 7,The Broken Man,sandor,"Aye, there's a reason. I'm a big fucker and I'm tough to kill.",
Season 6,Episode 7,The Broken Man,sparrow,"The king mentioned that since your reunion, you haven't joined him in the marriage bed.",
Season 6,Episode 7,The Broken Man,margaery tyrell,It's just...the desires that once drove me no longer do.,
Season 6,Episode 7,The Broken Man,wun wun,Snow.,
Season 6,Episode 7,The Broken Man,olenna tyrell,That is hardly your concern.,
Season 6,Episode 7,The Broken Man,jaime lannister,You clearly have no intention of saving your men's lives. Why did you come to treat with me?,
Season 6,Episode 7,The Broken Man,yara greyjoy,"Now, since it's my last night ashore for a long while, I'm gonna go fuck the tits off this one.",
Season 6,Episode 7,The Broken Man,ray,"That night...I felt such shame. Shame was so heavy on me, I couldn't eat, I couldn't sleep.",
Season 6,Episode 8,No One,arya stark,You wouldn't be safe. Not while she's looking for me.,
Season 6,Episode 8,No One,tyrion lannister,I'd call that a successful gambit.,
Season 6,Episode 8,No One,cersei lannister,Who permitted them inside the Red Keep?,
Season 6,Episode 8,No One,bronn,Then how come an old cunt like me can still sneak up and murder you?,
Season 6,Episode 8,No One,podrick,"Well, that's a different sort of fighting.",
Season 6,Episode 8,No One,brynden,"He's been their captive ever since they murdered his king at the Red Wedding. Why do you think the people who murdered his king at the Red Wedding would decide to let him come home? Because it's a trap, you idiot. Don't let him in.",
Season 6,Episode 8,No One,edmure,Command all the forces within the castle to lay down their arms. Open the gates.,
Season 6,Episode 8,No One,beric,We gave you two of the three out of respect for your loss. That's generous.,
Season 6,Episode 8,No One,sandor,Got anything to eat?,
Season 6,Episode 9,Battle of the Bastards,tormund,You and Stannis cut through us like piss through snow.,
Season 6,Episode 9,Battle of the Bastards,sansa stark,No one can protect me. No one can protect anyone.,
Season 6,Episode 9,Battle of the Bastards,theon greyjoy,I didn't murder the Stark boys. But I did things that were just as bad or worse.,Stark
Season 6,Episode 9,Battle of the Bastards,tyrion lannister,"With the former Masters' fleet, possibly. Barely. There are more than 100 ships in the Iron Fleet.",
Season 6,Episode 9,Battle of the Bastards,ramsay bolton,"Ah. Sansa. Hello, Sansa. Is this where I'll be staying now? No. Our time together is about to come to an end. That's all right. You can't kill me. I'm part of you now.",Sansa Sansa
Season 6,Episode 10,The Winds of Winter,mistress,You got my money?,
Season 6,Episode 10,The Winds of Winter,lancel,Her litter never left the Red Keep.,
Season 6,Episode 10,The Winds of Winter,maester,No women or children!,
Season 6,Episode 10,The Winds of Winter,melisandre,"Could have been worse, Jon Snow. You had a family. You had feasts.",Jon Snow
Season 6,Episode 10,The Winds of Winter,olenna tyrell,No? Good. Let the grown women speak.,
Season 6,Episode 10,The Winds of Winter,daenerys targaryen,"A great number of women, I imagine. Specific orders will be left for you regarding the welfare of Meereen and the Bay of Dragons.",Meereen
Season 6,Episode 10,The Winds of Winter,daenerys targaryen,"We can't call it Slaver's Bay anymore, can we?",
Season 6,Episode 10,The Winds of Winter,lyanna,"Your son was butchered at the Red Wedding, Lord Manderly. But you refused the call. You swore allegiance to House Stark, Lord Glover, but in their hour of greatest need, you refused the call. And you, Lord Cerwyn, your father was skinned alive by Ramsay Bolton. Still you refuse the call. But House Mormont remembers. The North remembers. We know no king but the King in the North whose name is Stark. I don't care if he's a bastard. Ned Stark's blood runs through his veins. He's my king from this day until his last day.",Manderly House Stark Lord Glover Cerwyn Ramsay Bolton North Stark Ned Stark's
Season 7,Episode 1,Dragonstone,jon snow,"All right, I'll stop trying to protect you and you stop trying to undermine me.",
Season 7,Episode 1,Dragonstone,cersei lannister,"I loved them. I did. But they're ashes now and we're still flesh and blood. We're the last Lannisters, the last ones who count.",Lannisters
Season 7,Episode 1,Dragonstone,man,"There's been some trouble with the Freys up at The Twins, so we're part of the army that's been sent to keep the peace.",
Season 7,Episode 2,Stormborn,daenerys targaryen,Who sent word to Essos to murder Daenerys Targaryen?,Essos Daenerys Targaryen
Season 7,Episode 2,Stormborn,grey worm,"Forgive me, my queen. A red priestess from As'shai has come to see you.",
Season 7,Episode 2,Stormborn,tyrion lannister,"I can't speak to prophecies or visions in the flames, but I like Jon Snow and I trusted him, and I am an excellent judge of character.",Jon Snow
Season 7,Episode 2,Stormborn,daenerys targaryen,"I'm grateful to you, Lady Olenna, for your council. I'm grateful to all of you. But you have chosen to follow me. I will not attack King's Landing. We will not attack King's Landing.",Lady Olenna
Season 7,Episode 2,Stormborn,marwyn,What? You don't like the title? What would you call it then?,
Season 7,Episode 2,Stormborn,sam tarly,Possibly something a bit more poetic?,
Season 7,Episode 2,Stormborn,hot pie,The lady knight. I figured she was a knight because she had armor on. She was looking for your sister but I told her about you. Did she ever find you?,
Season 7,Episode 3,The Queen’s Justice,daenerys targaryen,"Thank you for traveling so far, My Lords. I hope the seas weren't too rough.",
Season 7,Episode 3,The Queen’s Justice,davos,You don't believe him. I understand that. It sounds like nonsense.,
Season 7,Episode 3,The Queen’s Justice,tyrion lannister,It takes no time to bend the knee. Pledge your sword to her cause.,
Season 7,Episode 3,The Queen’s Justice,daenerys targaryen,You must forgive my manners. You will both be tired after your long journey. We'll have baths drawn for you and supper sent to your rooms.,
Season 7,Episode 3,The Queen’s Justice,cersei lannister,The Lannisters owe the Iron Bank quite a lot of money but Lannisters always pay their debts. Do former slaves or Dothraki or dragons?,Lannisters Lannisters Dothraki
Season 7,Episode 3,The Queen’s Justice,tyrion lannister,"Apparently it can be turned into weapons that kill White Walkers and their foot soldiers, or stop them, destroy them. I'm unsure of the nomenclature.",White Walkers
Season 7,Episode 3,The Queen’s Justice,tyrion lannister,"But as my sister's armies fights for her, the Unsullied will be fighting for something greater. They will be fighting for freedom and the person who gave it to them. They will be fighting for you. And that is why they will triump.",
Season 7,Episode 3,The Queen’s Justice,olenna tyrell,"That was Joffrey's sword, wasn't it? Not that he ever used it. What did he call it?",Joffrey
Season 7,Episode 3,The Queen’s Justice,jaime lannister,"Possibly. Not much to be gained from discussing it with you though, is there?",
Season 7,Episode 3,The Queen’s Justice,olenna tyrell,What better person to discuss it with? What better guarantee could you have that the things you say will never leave this room? But perhaps you're right. If she's driven you this far it's gone beyond your control.,
Season 7,Episode 4,The Spoils Of War,bronn,You just won the biggest prize in the world. What could you possibly have to be upset about? Come on. You can tell me. Queen of Thorns give you one last prick in the balls before saying goodbye?,
Season 7,Episode 4,The Spoils Of War,jaime lannister,That's a lot of money I just gave you.,
Season 7,Episode 4,The Spoils Of War,tycho,I know them well. They've helped us recover significant sums from parties who had fallen into deep arrears.,
Season 7,Episode 4,The Spoils Of War,sansa stark,steps up closer to BRAN and speaks to him.,
Season 7,Episode 5,Eastwatch,tyrion lannister,"Your Grace, nothing strips bold notions from a man's head like a few weeks in a dark cell.",Grace
Season 7,Episode 5,Eastwatch,cersei lannister,"So what do we do? Sue for peace? I sit on her father's throne, the father you betrayed and murdered. And in her mind she's winning. What sort of offer do you think she'd make?",
Season 7,Episode 5,Eastwatch,jaime lannister,opens the door and step into the queen's room. CERSEI is seated near a window speaking to QYBURN.,
Season 7,Episode 5,Eastwatch,jorah mormont,It was supposed to last us the rest of our lives.,
Season 7,Episode 5,Eastwatch,gendry baratheon,They're the Brotherhood. And the last thing their Lord told them to do was sell me to a Red Witch to be murdered.,
Season 7,Episode 6,Beyond the Wall,beric,We're fighting a great war. Wars cost money.,
Season 7,Episode 7,The Dragon and the Wolf,brienne,She's alive. Arya.,Arya
Season 7,Episode 7,The Dragon and the Wolf,euron greyjoy,Can they swim?,
Season 7,Episode 7,The Dragon and the Wolf,euron greyjoy,"I'm going back to my island. You should go back to yours. When winter's over, we'll be the only ones left alive.",
Season 7,Episode 7,The Dragon and the Wolf,jon snow,But you never lost him. He's a part of you. Just like he's a part of me.,
Season 7,Episode 7,The Dragon and the Wolf,sansa stark,You stand accused of murder. You stand accused of treason. How do you answer these charges Lord Baelish?,Baelish
Season 7,Episode 7,The Dragon and the Wolf,sansa stark,"You did it to take power in the Vale. Earlier, you conspired to murder Jon.",Jon
Season 8,Episode 1,Winterfell,jon snow,"You did, my lady. It was the honor of my life. I'll always be grateful for your faith. But when I left Winterfell, I told you we need allies or we will die. I have brought those allies home to fight alongside us. I had a choice, keep my crown or protect the North. I chose the North.",Winterfell
Season 8,Episode 1,Winterfell,euron greyjoy,But we're family. The last Greyjoys left in the world. The last ones with balls anyway.,Greyjoys
Season 8,Episode 1,Winterfell,tyrion lannister,And our queen is grateful.,
Season 8,Episode 2,A Knight of the Seven Kingdoms,sansa stark,Men do stupid things for women. They're easily manipulated.,
Season 8,Episode 2,A Knight of the Seven Kingdoms,tyrion lannister,"Your Grace, I have fought before, I can do it again. Alongside the men and women risking their lives.",Grace
Season 8,Episode 2,A Knight of the Seven Kingdoms,tyrion lannister,You've had a strange journey.,
Season 8,Episode 2,A Knight of the Seven Kingdoms,sam tarly,They'll be safe down in the crypt.,
Season 8,Episode 2,A Knight of the Seven Kingdoms,tyrion lannister,You were a golden lion. I was a drunken whore-monger. It was all so simple.,
Season 8,Episode 2,A Knight of the Seven Kingdoms,brienne,Women can't be knights.,
Season 8,Episode 2,A Knight of the Seven Kingdoms,lyanna,"I have trained my men, women and children. I have fought before. I can fight again.",
Season 8,Episode 2,A Knight of the Seven Kingdoms,daenerys targaryen,"My brother, Rhaegar, everyone told me he was decent and kind. He liked to sing. Gave money to poor children. And he raped her.",Rhaegar
Season 8,Episode 5,The Bells,martha,She won't eat.,
Season 8,Episode 5,The Bells,tyrion lannister,"The people who live there, they're not your enemies. They're innocents, like the ones you liberated in Meereen.",Meereen
Season 8,Episode 5,The Bells,tyrion lannister,I drink to eat the skull keeper.,
Season 8,Episode 5,The Bells,tyrion lannister,I want to eat the skull keeper.,
Season 8,Episode 5,The Bells,tyrion lannister,I defended the city last time it was attacked. I know it better than anyone. It will fall tomorrow.,
Season 8,Episode 5,The Bells,soldier,Yes. Follow down there. They're here. Get to the Red Keep.,
Season 8,Episode 5,The Bells,cersei lannister,The Red Keep is the safest place in the city.,
Season 8,Episode 5,The Bells,qyburn,The Unsullied have breached the gates of the Red Keep.,
Season 8,Episode 5,The Bells,sandor clegane,Or maybe that dragon will eat her. It doesn't matter. She's dead. And you'll be dead too if you don't get out of here.,
Season 8,Episode 5,The Bells,cersei lannister,Not like this. Not like this. Not like this.,
Season 8,Episode 6,The Iron Throne,tyrion lannister,"I know you don't want it. I know you don't care about power. But I ask you now, if we choose you will you wear the crown? Will you lead the Seven Kingdoms to the best of your abilities from this day until your last day?",
Season 8,Episode 6,The Iron Throne,jon snow,You think anyone will dare tell you women aren't allowed?,
